"","DisplayString","age","Female","Male","ISO_Code"
"509","Belgium",9,5.93e-05,9.96e-05,"BEL"
"510","Belgium",10,4.53e-05,6.96e-05,"BEL"
"511","Belgium",11,4.52e-05,7.2e-05,"BEL"
"512","Belgium",12,4.9e-05,8.18e-05,"BEL"
"513","Belgium",13,5.52e-05,9.79e-05,"BEL"
"514","Belgium",14,7.03e-05,0.000133,"BEL"
"515","Belgium",15,0.000137,2e-04,"BEL"
"516","Belgium",16,0.000155,0.000246,"BEL"
"517","Belgium",17,0.000169,0.000298,"BEL"
"518","Belgium",18,0.000176,0.000357,"BEL"
"519","Belgium",19,0.000179,0.000422,"BEL"
"520","Belgium",20,0.000177,0.00049,"BEL"
"521","Belgium",21,0.00018,0.000547,"BEL"
"522","Belgium",22,0.000189,0.00059,"BEL"
"523","Belgium",23,0.000203,0.000617,"BEL"
"524","Belgium",24,0.000223,0.00063,"BEL"
"525","Belgium",25,0.000248,0.000633,"BEL"
"526","Belgium",26,0.000272,0.00064,"BEL"
"527","Belgium",27,0.000293,0.000657,"BEL"
"528","Belgium",28,0.000311,0.000684,"BEL"
"529","Belgium",29,0.000326,0.00072,"BEL"
"530","Belgium",30,0.00034,0.000764,"BEL"
"531","Belgium",31,0.000357,0.000804,"BEL"
"532","Belgium",32,0.000377,0.00084,"BEL"
"533","Belgium",33,0.000401,0.000871,"BEL"
"534","Belgium",34,0.000429,0.000896,"BEL"
"535","Belgium",35,0.000461,0.000922,"BEL"
"536","Belgium",36,0.000498,0.000965,"BEL"
"537","Belgium",37,0.000538,0.001030689,"BEL"
"538","Belgium",38,0.000583,0.001119221,"BEL"
"539","Belgium",39,0.000631,0.001230594,"BEL"
"540","Belgium",40,0.000687,0.00136034,"BEL"
"541","Belgium",41,0.000759,0.001490153,"BEL"
"542","Belgium",42,0.00085,0.001615466,"BEL"
"543","Belgium",43,0.00096,0.001736297,"BEL"
"544","Belgium",44,0.001089812,0.00185266,"BEL"
"545","Belgium",45,0.001237034,0.001971675,"BEL"
"546","Belgium",46,0.001394792,0.002121904,"BEL"
"547","Belgium",47,0.001561405,0.002310797,"BEL"
"548","Belgium",48,0.001737004,0.00253878,"BEL"
"549","Belgium",49,0.001921732,0.002806359,"BEL"
"550","Belgium",50,0.002114447,0.003113671,"BEL"
"551","Belgium",51,0.002310082,0.003459551,"BEL"
"552","Belgium",52,0.002507459,0.003844344,"BEL"
"553","Belgium",53,0.002706705,0.004269001,"BEL"
"554","Belgium",54,0.002907953,0.004734636,"BEL"
"555","Belgium",55,0.003122743,0.005248055,"BEL"
"556","Belgium",56,0.003397127,0.00583304,"BEL"
"557","Belgium",57,0.003743536,0.006497593,"BEL"
"558","Belgium",58,0.004163279,0.007244759,"BEL"
"559","Belgium",59,0.004657936,0.008078177,"BEL"
"560","Belgium",60,0.005209005,0.008988476,"BEL"
"561","Belgium",61,0.005736241,0.009924974,"BEL"
"562","Belgium",62,0.006219262,0.010876872,"BEL"
"563","Belgium",63,0.006657677,0.011847,"BEL"
"564","Belgium",64,0.007050862,0.012838362,"BEL"
"565","Belgium",65,0.007429972,0.013873359,"BEL"
"566","Belgium",66,0.007923864,0.015034391,"BEL"
"567","Belgium",67,0.008569046,0.016351156,"BEL"
"568","Belgium",68,0.009371371,0.017836788,"BEL"
"569","Belgium",69,0.010337865,0.019507044,"BEL"
"570","Belgium",70,0.011456444,0.021363974,"BEL"
"571","Belgium",71,0.012653136,0.023359803,"BEL"
"572","Belgium",72,0.013913886,0.025496068,"BEL"
"573","Belgium",73,0.015245929,0.02779453,"BEL"
"574","Belgium",74,0.016656716,0.03027843,"BEL"
"575","Belgium",75,0.018212558,0.033007096,"BEL"
"576","Belgium",76,0.020162423,0.036142922,"BEL"
"577","Belgium",77,0.022603015,0.039784543,"BEL"
"578","Belgium",78,0.025587614,0.044024142,"BEL"
"579","Belgium",79,0.029185693,0.048981873,"BEL"
"580","Belgium",80,0.033471401,0.05475769,"BEL"
"581","Belgium",81,0.038492057,0.061301604,"BEL"
"582","Belgium",82,0.044378831,0.068755632,"BEL"
"583","Belgium",83,0.051332424,0.077385626,"BEL"
"584","Belgium",84,0.059631114,0.087563342,"BEL"
"585","Belgium",85,0.069399864,0.099505034,"BEL"
"586","Belgium",86,0.07997081,0.112445189,"BEL"
"587","Belgium",87,0.091341136,0.126243518,"BEL"
"588","Belgium",88,0.103795024,0.140950694,"BEL"
"589","Belgium",89,0.117690414,0.156446727,"BEL"
"590","Belgium",90,0.133327616,0.17265769,"BEL"
"591","Belgium",91,0.150457756,0.190679344,"BEL"
"592","Belgium",92,0.168995586,0.210840494,"BEL"
"593","Belgium",93,0.188632386,0.232610193,"BEL"
"594","Belgium",94,0.208196231,0.253933913,"BEL"
"595","Belgium",95,0.226222973,0.271448079,"BEL"
"596","Belgium",96,0.245998926,0.288031807,"BEL"
"597","Belgium",97,0.269186771,0.304900157,"BEL"
"598","Belgium",98,0.29632453,0.322821646,"BEL"
"599","Belgium",99,0.327409402,0.346399308,"BEL"
"600","Belgium",100,0.352865083,0.385114677,"BEL"
"601","Bulgaria",1,0.000518,0.00047,"BGR"
"602","Bulgaria",2,0.000283,0.000287,"BGR"
"603","Bulgaria",3,0.000213,0.000228,"BGR"
"604","Bulgaria",4,0.000179,0.000192,"BGR"
"605","Bulgaria",5,0.000201,0.000183,"BGR"
"606","Bulgaria",6,0.000177,0.000168,"BGR"
"607","Bulgaria",7,0.000153,0.00016,"BGR"
"608","Bulgaria",8,0.000141,0.00015,"BGR"
"609","Bulgaria",9,0.000128,0.000142,"BGR"
"610","Bulgaria",10,0.000114,0.000188,"BGR"
"611","Bulgaria",11,0.000114,0.000189,"BGR"
"612","Bulgaria",12,0.000122,0.000204,"BGR"
"613","Bulgaria",13,0.000134,0.000235,"BGR"
"614","Bulgaria",14,0.000163,3e-04,"BGR"
"615","Bulgaria",15,0.000265,0.000447,"BGR"
"616","Bulgaria",16,0.000291,0.000521,"BGR"
"617","Bulgaria",17,0.000307,0.000598,"BGR"
"618","Bulgaria",18,0.000313,0.000677,"BGR"
"619","Bulgaria",19,0.000308,0.000759,"BGR"
"620","Bulgaria",20,0.000296,0.00084,"BGR"
"621","Bulgaria",21,0.000291,0.000904,"BGR"
"622","Bulgaria",22,0.000296,0.000946,"BGR"
"623","Bulgaria",23,0.000312,0.000967,"BGR"
"624","Bulgaria",24,0.000337,0.000967,"BGR"
"625","Bulgaria",25,0.000372,0.000952,"BGR"
"626","Bulgaria",26,0.000407,0.000947,"BGR"
"627","Bulgaria",27,0.000441,0.000959,"BGR"
"628","Bulgaria",28,0.000475,0.000988,"BGR"
"629","Bulgaria",29,0.000508,0.001033752,"BGR"
"630","Bulgaria",30,0.000541,0.001098619,"BGR"
"631","Bulgaria",31,0.000576,0.001189571,"BGR"
"632","Bulgaria",32,0.000613,0.001308524,"BGR"
"633","Bulgaria",33,0.000654,0.001455652,"BGR"
"634","Bulgaria",34,0.000698,0.001631163,"BGR"
"635","Bulgaria",35,0.000746,0.001828699,"BGR"
"636","Bulgaria",36,0.000806,0.002022027,"BGR"
"637","Bulgaria",37,0.00088,0.002204589,"BGR"
"638","Bulgaria",38,0.000968,0.002376396,"BGR"
"639","Bulgaria",39,0.001070687,0.002537439,"BGR"
"640","Bulgaria",40,0.001190514,0.002701289,"BGR"
"641","Bulgaria",41,0.00134149,0.0029226,"BGR"
"642","Bulgaria",42,0.001527206,0.003215803,"BGR"
"643","Bulgaria",43,0.001747947,0.003581976,"BGR"
"644","Bulgaria",44,0.002004064,0.004022428,"BGR"
"645","Bulgaria",45,0.002288714,0.004536446,"BGR"
"646","Bulgaria",46,0.002573174,0.005116641,"BGR"
"647","Bulgaria",47,0.002850365,0.005762809,"BGR"
"648","Bulgaria",48,0.003120433,0.006477445,"BGR"
"649","Bulgaria",49,0.003383506,0.007263521,"BGR"
"650","Bulgaria",50,0.00364849,0.008122403,"BGR"
"651","Bulgaria",51,0.003950926,0.009049492,"BGR"
"652","Bulgaria",52,0.004300473,0.010047063,"BGR"
"653","Bulgaria",53,0.004698209,0.01112022,"BGR"
"654","Bulgaria",54,0.005145391,0.012274886,"BGR"
"655","Bulgaria",55,0.005638295,0.013510606,"BGR"
"656","Bulgaria",56,0.006157614,0.014805227,"BGR"
"657","Bulgaria",57,0.006699404,0.016158171,"BGR"
"658","Bulgaria",58,0.007264985,0.01757683,"BGR"
"659","Bulgaria",59,0.007855817,0.019069557,"BGR"
"660","Bulgaria",60,0.008474095,0.020644648,"BGR"
"661","Bulgaria",61,0.00912399,0.022307967,"BGR"
"662","Bulgaria",62,0.009808188,0.024070205,"BGR"
"663","Bulgaria",63,0.010529043,0.025945034,"BGR"
"664","Bulgaria",64,0.011289186,0.027948345,"BGR"
"665","Bulgaria",65,0.012106325,0.030062195,"BGR"
"666","Bulgaria",66,0.013044283,0.03215318,"BGR"
"667","Bulgaria",67,0.014126031,0.03418213,"BGR"
"668","Bulgaria",68,0.015361702,0.036141298,"BGR"
"669","Bulgaria",69,0.016763399,0.038019351,"BGR"
"670","Bulgaria",70,0.018384785,0.039896823,"BGR"
"671","Bulgaria",71,0.020405964,0.042169607,"BGR"
"672","Bulgaria",72,0.022906433,0.045006943,"BGR"
"673","Bulgaria",73,0.025939689,0.048509893,"BGR"
"674","Bulgaria",74,0.02957541,0.052808149,"BGR"
"675","Bulgaria",75,0.03384991,0.057938131,"BGR"
"676","Bulgaria",76,0.038647713,0.063524758,"BGR"
"677","Bulgaria",77,0.044023998,0.069524393,"BGR"
"678","Bulgaria",78,0.050118468,0.07603044,"BGR"
"679","Bulgaria",79,0.05711654,0.083158271,"BGR"
"680","Bulgaria",80,0.065097215,0.091005906,"BGR"
"681","Bulgaria",81,0.07362219,0.099532593,"BGR"
"682","Bulgaria",82,0.082672392,0.108804806,"BGR"
"683","Bulgaria",83,0.092399629,0.118935359,"BGR"
"684","Bulgaria",84,0.102979704,0.130034764,"BGR"
"685","Bulgaria",85,0.114557459,0.142216457,"BGR"
"686","Bulgaria",86,0.127064635,0.155637985,"BGR"
"687","Bulgaria",87,0.140493033,0.170318634,"BGR"
"688","Bulgaria",88,0.154750561,0.186015253,"BGR"
"689","Bulgaria",89,0.169453518,0.201925853,"BGR"
"690","Bulgaria",90,0.184243959,0.217074722,"BGR"
"691","Bulgaria",91,0.200593724,0.233419384,"BGR"
"692","Bulgaria",92,0.219037902,0.251762474,"BGR"
"693","Bulgaria",93,0.239269096,0.271965177,"BGR"
"694","Bulgaria",94,0.259879954,0.293158216,"BGR"
"695","Bulgaria",95,0.27846971,0.313453704,"BGR"
"696","Bulgaria",96,0.296980777,0.332062407,"BGR"
"697","Bulgaria",97,0.316239136,0.347084683,"BGR"
"698","Bulgaria",98,0.337028421,0.357505597,"BGR"
"699","Bulgaria",99,0.36418722,0.372348839,"BGR"
"700","Bulgaria",100,0.378874213,0.394548793,"BGR"
"701","Bosnia and Herzegovina",1,0.000274,0.000365,"BIH"
"702","Bosnia and Herzegovina",2,0.000155,0.000227,"BIH"
"703","Bosnia and Herzegovina",3,0.000119,0.000182,"BIH"
"704","Bosnia and Herzegovina",4,0.000102,0.000155,"BIH"
"705","Bosnia and Herzegovina",5,0.000122,0.000192,"BIH"
"706","Bosnia and Herzegovina",6,0.000109,0.000176,"BIH"
"707","Bosnia and Herzegovina",7,9.38e-05,0.000167,"BIH"
"708","Bosnia and Herzegovina",8,8.7e-05,0.000157,"BIH"
"709","Bosnia and Herzegovina",9,7.95e-05,0.000148,"BIH"
"710","Bosnia and Herzegovina",10,0.000103,0.000138,"BIH"
"711","Bosnia and Herzegovina",11,0.000102,0.00014,"BIH"
"712","Bosnia and Herzegovina",12,0.00011,0.000154,"BIH"
"713","Bosnia and Herzegovina",13,0.000121,0.000179,"BIH"
"714","Bosnia and Herzegovina",14,0.000148,0.000233,"BIH"
"715","Bosnia and Herzegovina",15,0.000188,0.000349,"BIH"
"716","Bosnia and Herzegovina",16,0.000199,0.000418,"BIH"
"717","Bosnia and Herzegovina",17,0.000202,0.000498,"BIH"
"718","Bosnia and Herzegovina",18,0.000197,0.000588,"BIH"
"719","Bosnia and Herzegovina",19,0.000185,0.000687,"BIH"
"720","Bosnia and Herzegovina",20,0.000168,0.000789,"BIH"
"721","Bosnia and Herzegovina",21,0.000158,0.000857,"BIH"
"722","Bosnia and Herzegovina",22,0.000158,0.000882,"BIH"
"723","Bosnia and Herzegovina",23,0.000168,0.000864,"BIH"
"724","Bosnia and Herzegovina",24,0.000188,0.000804,"BIH"
"725","Bosnia and Herzegovina",25,0.000216,0.000714,"BIH"
"726","Bosnia and Herzegovina",26,0.000244,0.000648,"BIH"
"727","Bosnia and Herzegovina",27,0.00027,0.00062,"BIH"
"728","Bosnia and Herzegovina",28,0.000294,0.000629,"BIH"
"729","Bosnia and Herzegovina",29,0.000316,0.000676,"BIH"
"730","Bosnia and Herzegovina",30,0.000339,0.000751,"BIH"
"731","Bosnia and Herzegovina",31,0.000368,0.000819,"BIH"
"732","Bosnia and Herzegovina",32,0.000406,0.000869,"BIH"
"733","Bosnia and Herzegovina",33,0.000454,0.000902,"BIH"
"734","Bosnia and Herzegovina",34,0.00051,0.000918,"BIH"
"735","Bosnia and Herzegovina",35,0.000572,0.000924,"BIH"
"736","Bosnia and Herzegovina",36,0.000629,0.000954,"BIH"
"737","Bosnia and Herzegovina",37,0.000677,0.001014363,"BIH"
"738","Bosnia and Herzegovina",38,0.000716,0.001106638,"BIH"
"739","Bosnia and Herzegovina",39,0.000747,0.001230549,"BIH"
"740","Bosnia and Herzegovina",40,0.000777,0.001386857,"BIH"
"741","Bosnia and Herzegovina",41,0.000837,0.001578099,"BIH"
"742","Bosnia and Herzegovina",42,0.000936,0.001805152,"BIH"
"743","Bosnia and Herzegovina",43,0.001072672,0.00206839,"BIH"
"744","Bosnia and Herzegovina",44,0.001247912,0.002368269,"BIH"
"745","Bosnia and Herzegovina",45,0.001458318,0.002703032,"BIH"
"746","Bosnia and Herzegovina",46,0.001689832,0.003064032,"BIH"
"747","Bosnia and Herzegovina",47,0.001939136,0.003449591,"BIH"
"748","Bosnia and Herzegovina",48,0.002206529,0.003860432,"BIH"
"749","Bosnia and Herzegovina",49,0.002492357,0.004297381,"BIH"
"750","Bosnia and Herzegovina",50,0.002790981,0.00477819,"BIH"
"751","Bosnia and Herzegovina",51,0.003078563,0.005371835,"BIH"
"752","Bosnia and Herzegovina",52,0.003349145,0.006098425,"BIH"
"753","Bosnia and Herzegovina",53,0.003602728,0.006962259,"BIH"
"754","Bosnia and Herzegovina",54,0.003839263,0.007968719,"BIH"
"755","Bosnia and Herzegovina",55,0.004081412,0.009097423,"BIH"
"756","Bosnia and Herzegovina",56,0.004420806,0.010246283,"BIH"
"757","Bosnia and Herzegovina",57,0.004882294,0.011391861,"BIH"
"758","Bosnia and Herzegovina",58,0.00546861,0.012537324,"BIH"
"759","Bosnia and Herzegovina",59,0.006183129,0.013685808,"BIH"
"760","Bosnia and Herzegovina",60,0.007005698,0.014838244,"BIH"
"761","Bosnia and Herzegovina",61,0.007842747,0.015988747,"BIH"
"762","Bosnia and Herzegovina",62,0.008671856,0.01713752,"BIH"
"763","Bosnia and Herzegovina",63,0.009494574,0.018286797,"BIH"
"764","Bosnia and Herzegovina",64,0.010312382,0.019438716,"BIH"
"765","Bosnia and Herzegovina",65,0.011177111,0.02066759,"BIH"
"766","Bosnia and Herzegovina",66,0.012296377,0.02227673,"BIH"
"767","Bosnia and Herzegovina",67,0.013736304,0.024378249,"BIH"
"768","Bosnia and Herzegovina",68,0.015517897,0.027025347,"BIH"
"769","Bosnia and Herzegovina",69,0.017667906,0.030286012,"BIH"
"770","Bosnia and Herzegovina",70,0.020197793,0.034132976,"BIH"
"771","Bosnia and Herzegovina",71,0.023056488,0.038186816,"BIH"
"772","Bosnia and Herzegovina",72,0.026265706,0.0423767,"BIH"
"773","Bosnia and Herzegovina",73,0.029880769,0.046744374,"BIH"
"774","Bosnia and Herzegovina",74,0.033972134,0.051336789,"BIH"
"775","Bosnia and Herzegovina",75,0.038604027,0.056210572,"BIH"
"776","Bosnia and Herzegovina",76,0.04378008,0.061440747,"BIH"
"777","Bosnia and Herzegovina",77,0.049600594,0.067110718,"BIH"
"778","Bosnia and Herzegovina",78,0.056229628,0.073321254,"BIH"
"779","Bosnia and Herzegovina",79,0.063887418,0.08020021,"BIH"
"780","Bosnia and Herzegovina",80,0.072654713,0.087847578,"BIH"
"781","Bosnia and Herzegovina",81,0.081929336,0.096169025,"BIH"
"782","Bosnia and Herzegovina",82,0.091606347,0.105219934,"BIH"
"783","Bosnia and Herzegovina",83,0.101756219,0.115123367,"BIH"
"784","Bosnia and Herzegovina",84,0.112413509,0.126010762,"BIH"
"785","Bosnia and Herzegovina",85,0.123641312,0.138008597,"BIH"
"786","Bosnia and Herzegovina",86,0.135775109,0.151204264,"BIH"
"787","Bosnia and Herzegovina",87,0.148918414,0.16559846,"BIH"
"788","Bosnia and Herzegovina",88,0.162953935,0.180969845,"BIH"
"789","Bosnia and Herzegovina",89,0.17744604,0.196588306,"BIH"
"790","Bosnia and Herzegovina",90,0.191955901,0.211596381,"BIH"
"791","Bosnia and Herzegovina",91,0.207961525,0.227883033,"BIH"
"792","Bosnia and Herzegovina",92,0.226022545,0.246210566,"BIH"
"793","Bosnia and Herzegovina",93,0.245878716,0.266402703,"BIH"
"794","Bosnia and Herzegovina",94,0.266265677,0.287440832,"BIH"
"795","Bosnia and Herzegovina",95,0.284931955,0.307226762,"BIH"
"796","Bosnia and Herzegovina",96,0.303239478,0.32550504,"BIH"
"797","Bosnia and Herzegovina",97,0.32157579,0.340966968,"BIH"
"798","Bosnia and Herzegovina",98,0.340576485,0.353095614,"BIH"
"799","Bosnia and Herzegovina",99,0.365909382,0.37025444,"BIH"
"800","Bosnia and Herzegovina",100,0.383457693,0.393807432,"BIH"
"801","Belarus",1,0.00051,0.000654,"BLR"
"802","Belarus",2,0.000279,0.00039,"BLR"
"803","Belarus",3,0.00021,0.000305,"BLR"
"804","Belarus",4,0.000177,0.000255,"BLR"
"805","Belarus",5,0.000191,0.00026,"BLR"
"806","Belarus",6,0.000168,0.000237,"BLR"
"807","Belarus",7,0.000145,0.000224,"BLR"
"808","Belarus",8,0.000134,0.000209,"BLR"
"809","Belarus",9,0.000122,0.000196,"BLR"
"810","Belarus",10,0.000126,0.000131,"BLR"
"811","Belarus",11,0.000126,0.000133,"BLR"
"812","Belarus",12,0.000135,0.000146,"BLR"
"813","Belarus",13,0.000148,0.00017,"BLR"
"814","Belarus",14,0.000179,0.000222,"BLR"
"815","Belarus",15,0.000255,3e-04,"BLR"
"816","Belarus",16,0.000275,0.000378,"BLR"
"817","Belarus",17,0.000285,0.000474,"BLR"
"818","Belarus",18,0.000285,0.000589,"BLR"
"819","Belarus",19,0.000275,0.000723,"BLR"
"820","Belarus",20,0.000259,0.000869,"BLR"
"821","Belarus",21,0.000252,0.000999,"BLR"
"822","Belarus",22,0.000258,0.001105145,"BLR"
"823","Belarus",23,0.000276,0.001187963,"BLR"
"824","Belarus",24,0.000308,0.001247289,"BLR"
"825","Belarus",25,0.00035,0.001291391,"BLR"
"826","Belarus",26,0.000398,0.001353707,"BLR"
"827","Belarus",27,0.000448,0.001442729,"BLR"
"828","Belarus",28,0.000501,0.001558625,"BLR"
"829","Belarus",29,0.000556,0.001701586,"BLR"
"830","Belarus",30,0.000616,0.001870777,"BLR"
"831","Belarus",31,0.000685,0.002062197,"BLR"
"832","Belarus",32,0.000766,0.002275052,"BLR"
"833","Belarus",33,0.000856,0.002509646,"BLR"
"834","Belarus",34,0.000958,0.002766332,"BLR"
"835","Belarus",35,0.001068226,0.00304231,"BLR"
"836","Belarus",36,0.001175441,0.003325131,"BLR"
"837","Belarus",37,0.001277135,0.003611874,"BLR"
"838","Belarus",38,0.001373312,0.003902819,"BLR"
"839","Belarus",39,0.001463972,0.004198262,"BLR"
"840","Belarus",40,0.001553066,0.004506979,"BLR"
"841","Belarus",41,0.001656465,0.004863483,"BLR"
"842","Belarus",42,0.001778259,0.005277524,"BLR"
"843","Belarus",43,0.001918611,0.005750679,"BLR"
"844","Belarus",44,0.002077709,0.00628479,"BLR"
"845","Belarus",45,0.002252677,0.006878333,"BLR"
"846","Belarus",46,0.002431344,0.007518894,"BLR"
"847","Belarus",47,0.002610729,0.008205097,"BLR"
"848","Belarus",48,0.00279093,0.008939515,"BLR"
"849","Belarus",49,0.002972046,0.009725084,"BLR"
"850","Belarus",50,0.003164031,0.010557393,"BLR"
"851","Belarus",51,0.003406661,0.01140856,"BLR"
"852","Belarus",52,0.003710654,0.012273116,"BLR"
"853","Belarus",53,0.004077098,0.013153301,"BLR"
"854","Belarus",54,0.004507289,0.014051487,"BLR"
"855","Belarus",55,0.004988959,0.015002201,"BLR"
"856","Belarus",56,0.005468137,0.01614009,"BLR"
"857","Belarus",57,0.00593144,0.017512137,"BLR"
"858","Belarus",58,0.006379091,0.019137512,"BLR"
"859","Belarus",59,0.006811236,0.021039631,"BLR"
"860","Belarus",60,0.007251644,0.023199757,"BLR"
"861","Belarus",61,0.007796512,0.025454188,"BLR"
"862","Belarus",62,0.00847368,0.027770657,"BLR"
"863","Belarus",63,0.009288442,0.030163673,"BLR"
"864","Belarus",64,0.010247155,0.032649237,"BLR"
"865","Belarus",65,0.011364513,0.035237351,"BLR"
"866","Belarus",66,0.012678544,0.037914344,"BLR"
"867","Belarus",67,0.014209711,0.040688289,"BLR"
"868","Belarus",68,0.015974855,0.043576163,"BLR"
"869","Belarus",69,0.017994904,0.046596818,"BLR"
"870","Belarus",70,0.02027601,0.049797771,"BLR"
"871","Belarus",71,0.022767716,0.053319625,"BLR"
"872","Belarus",72,0.025480195,0.057252215,"BLR"
"873","Belarus",73,0.028448596,0.061679037,"BLR"
"874","Belarus",74,0.031715829,0.066706996,"BLR"
"875","Belarus",75,0.035346055,0.072336971,"BLR"
"876","Belarus",76,0.039452028,0.078110547,"BLR"
"877","Belarus",77,0.044139894,0.08384587,"BLR"
"878","Belarus",78,0.049534886,0.08943414,"BLR"
"879","Belarus",79,0.05580318,0.094695856,"BLR"
"880","Belarus",80,0.063034332,0.099629799,"BLR"
"881","Belarus",81,0.070923747,0.10518203,"BLR"
"882","Belarus",82,0.07951821,0.111834569,"BLR"
"883","Belarus",83,0.089030596,0.119941566,"BLR"
"884","Belarus",84,0.099740901,0.130016956,"BLR"
"885","Belarus",85,0.111842204,0.142452617,"BLR"
"886","Belarus",86,0.124927256,0.156425302,"BLR"
"887","Belarus",87,0.138883581,0.171596864,"BLR"
"888","Belarus",88,0.153599657,0.187608793,"BLR"
"889","Belarus",89,0.168638051,0.203402981,"BLR"
"890","Belarus",90,0.183589179,0.217674849,"BLR"
"891","Belarus",91,0.200073485,0.232647936,"BLR"
"892","Belarus",92,0.218678454,0.249220049,"BLR"
"893","Belarus",93,0.23909415,0.267342004,"BLR"
"894","Belarus",94,0.259889893,0.286645025,"BLR"
"895","Belarus",95,0.278625945,0.30627097,"BLR"
"896","Belarus",96,0.297324757,0.325257674,"BLR"
"897","Belarus",97,0.316860913,0.342116226,"BLR"
"898","Belarus",98,0.338027488,0.356508434,"BLR"
"899","Belarus",99,0.365617789,0.376396195,"BLR"
"900","Belarus",100,0.377264985,0.395278274,"BLR"
"901","Switzerland",1,0.000202,0.000215,"CHE"
"902","Switzerland",2,0.000115,0.000139,"CHE"
"903","Switzerland",3,9.01e-05,0.000114,"CHE"
"904","Switzerland",4,7.79e-05,9.85e-05,"CHE"
"905","Switzerland",5,5.91e-05,7.27e-05,"CHE"
"906","Switzerland",6,5.35e-05,6.75e-05,"CHE"
"907","Switzerland",7,4.58e-05,6.61e-05,"CHE"
"908","Switzerland",8,4.32e-05,6.35e-05,"CHE"
"909","Switzerland",9,3.97e-05,6.1e-05,"CHE"
"910","Switzerland",10,6.98e-05,5.82e-05,"CHE"
"911","Switzerland",11,6.95e-05,6.06e-05,"CHE"
"912","Switzerland",12,7.51e-05,6.94e-05,"CHE"
"913","Switzerland",13,8.36e-05,8.37e-05,"CHE"
"914","Switzerland",14,0.000104,0.000115,"CHE"
"915","Switzerland",15,0.000128,2e-04,"CHE"
"916","Switzerland",16,0.000137,0.000237,"CHE"
"917","Switzerland",17,0.000143,0.000273,"CHE"
"918","Switzerland",18,0.000145,0.000308,"CHE"
"919","Switzerland",19,0.000143,0.000342,"CHE"
"920","Switzerland",20,0.000139,0.000374,"CHE"
"921","Switzerland",21,0.000138,4e-04,"CHE"
"922","Switzerland",22,0.00014,0.000418,"CHE"
"923","Switzerland",23,0.000147,0.000429,"CHE"
"924","Switzerland",24,0.000158,0.000431,"CHE"
"925","Switzerland",25,0.000172,0.000428,"CHE"
"926","Switzerland",26,0.000186,0.000426,"CHE"
